,Unnamed: 0,File_Name,rank,Rank_Diff,Time,SSIM,PSNR
946,946,ILSVRC2012_val_00033235.1_7.png,0,1,6.37258541600022,0.8989884184367386,29.980678941324648
947,947,ILSVRC2012_val_00000028.1_2.png,2,0,6.338440071998775,0.829360484833532,26.87371405652657
948,948,ILSVRC2012_val_00001745.8_6.png,11,0,6.2871248320007,0.9657443754405061,30.1585387665622
949,949,ILSVRC2012_val_00005223.8_12.png,138,-138,6.287677837997763,0.9770183970698704,31.545875442181984
950,950,ILSVRC2012_val_00005581.4_20.png,0,0,6.296729016998143,0.9355309424070496,32.0289923214588
951,951,ILSVRC2012_val_00043125.1_30.png,0,0,6.320687673000066,0.9258490482882494,32.80657574405479
952,952,ILSVRC2012_val_00048820.4_2.png,51,-33,6.3473795050013,0.7741705728617028,25.13781340458294
953,953,ILSVRC2012_val_00003890.2_2.png,20,-2,6.2813284900003055,0.8571068572224451,26.60470102158603
954,954,ILSVRC2012_val_00000517.2_3.png,1,0,6.319401603999723,0.8277261767987857,27.455574882295256
955,955,ILSVRC2012_val_00029783.4_7.png,2,-2,6.2905576060002195,0.9371402127191486,30.501625287627267
956,956,ILSVRC2012_val_00048820.4_4.png,21,-3,6.3163126690014915,0.8646047378689019,28.169334226605077
957,957,ILSVRC2012_val_00038941.8_14.png,96,-95,6.3180021549997045,0.9763181589818822,31.918134133458036
958,958,ILSVRC2012_val_00000597.4_4.png,1,0,6.412729437000962,0.9383747562251404,29.190523471544875
959,959,ILSVRC2012_val_00000754.2_4.png,0,0,6.354871687002742,0.927378409046778,27.698064054586354
960,960,ILSVRC2012_val_00000754.1_16.png,0,0,6.400959844999306,0.9503251410640126,30.793374657926933
961,961,ILSVRC2012_val_00000094.2_16.png,0,1,6.3351719780002895,0.9686324352224468,33.60425241338461
962,962,ILSVRC2012_val_00032831.4_40.png,10,-10,6.3366324080016065,0.9698588213521824,32.169788763076234
963,963,ILSVRC2012_val_00005046.2_6.png,0,0,6.32114578600158,0.8967306219922567,28.8500550995252
964,964,ILSVRC2012_val_00000028.2_25.png,1,1,6.391506069998286,0.9452141782723108,32.2732324921758
965,965,ILSVRC2012_val_00043133.2_5.png,0,0,6.403914952999912,0.9518250261462082,29.880620621091214
966,966,ILSVRC2012_val_00029783.8_25.png,3,-3,6.336551215001236,0.9663412565499596,32.349858038097814
967,967,ILSVRC2012_val_00002625.8_20.png,0,0,6.303971846002241,0.9643991892292958,31.816507615239374
968,968,ILSVRC2012_val_00003890.4_7.png,118,-100,6.305933424002433,0.9479668100050354,30.156610227359877
969,969,ILSVRC2012_val_00027986.8_6.png,195,-195,6.286499623001872,0.9248053830504364,30.31461753325829
970,970,ILSVRC2012_val_00038941.2_16.png,2,-1,6.348388504000468,0.9341794268406338,31.180838613579226
971,971,ILSVRC2012_val_00038941.4_14.png,2,-1,6.337596314999247,0.956893961650513,31.559039430057663
972,972,ILSVRC2012_val_00038941.8_6.png,110,-109,6.276927245002298,0.960103334433976,29.824287473045835
973,973,ILSVRC2012_val_00002625.4_50.png,0,0,6.279907912001362,0.9802649875704618,34.99701118319853
974,974,ILSVRC2012_val_00046718.1_16.png,0,0,6.309373535001214,0.8783081830466489,29.14507893461642
975,975,ILSVRC2012_val_00000028.1_7.png,1,1,6.3330609900003765,0.8875857045729271,29.43119357243535
976,976,ILSVRC2012_val_00031164.1_10.png,0,0,6.317485521998607,0.9351685868501056,29.812869206617023
977,977,ILSVRC2012_val_00003462.1_6.png,203,-73,6.320317862999217,0.835407868383605,28.47474733117309
978,978,ILSVRC2012_val_00040587.2_2.png,1,-1,6.294363822999003,0.8933377822525917,26.395365501655196
979,979,ILSVRC2012_val_00029932.2_10.png,0,0,6.334594192001532,0.951810953935827,31.036862881275074
980,980,ILSVRC2012_val_00003462.2_12.png,169,-39,6.321730638999725,0.923587560213354,30.843773461192907
981,981,ILSVRC2012_val_00046718.2_14.png,0,0,6.5024178300009225,0.8672807938911624,28.906319071564013
982,982,ILSVRC2012_val_00046718.8_4.png,2,-2,6.267863623001176,0.9107724712299048,27.05025702819045
983,983,ILSVRC2012_val_00001487.8_5.png,28,-28,6.264572211999622,0.9541102917249892,29.14429924462672
984,984,ILSVRC2012_val_00005581.8_14.png,0,0,6.2630895969996345,0.930171681766804,30.95729207189905
985,985,ILSVRC2012_val_00000597.1_18.png,1,0,8.49030480899819,0.915761258494592,30.483390379446
986,986,ILSVRC2012_val_00031164.1_6.png,0,0,6.3338506809996025,0.9147656415531272,28.278447321427045
987,987,ILSVRC2012_val_00004218.1_5.png,1,3,6.475301375998242,0.9177512924294128,29.53124012785918
988,988,ILSVRC2012_val_00048756.2_7.png,2,-1,6.269335290002347,0.8720882601989753,29.439018429954572
989,989,ILSVRC2012_val_00043125.8_2.png,0,0,6.315373228000682,0.8765177869303217,26.11545975736421
990,990,ILSVRC2012_val_00000028.1_18.png,2,0,6.333685182002228,0.9320571458193302,31.920285810096946
991,991,ILSVRC2012_val_00032827.4_18.png,1,-1,6.306997125000634,0.9618451317224852,32.66030792182828
992,992,ILSVRC2012_val_00001487.1_25.png,0,0,6.3678706619975864,0.9366300488644558,31.383543300134967
993,993,ILSVRC2012_val_00005196.8_14.png,3,-3,6.346998281998823,0.8846158193572476,29.715440511486936
994,994,ILSVRC2012_val_00004573.1_2.png,142,-80,6.323964448001789,0.842672520476049,26.34327019823243
995,995,ILSVRC2012_val_00001358.8_4.png,198,60,6.2419620839973495,0.9686033701566662,29.051212381587447
996,996,ILSVRC2012_val_00033235.1_14.png,1,0,6.351111705000222,0.9170972161958544,31.28742926109923
997,997,ILSVRC2012_val_00003890.8_12.png,75,-57,6.2720610260003005,0.9736066441728166,31.750831932931188
998,998,ILSVRC2012_val_00008526.8_12.png,161,-116,6.307484126999043,0.9822279517155116,31.372756060280786
999,999,ILSVRC2012_val_00048781.1_10.png,1,0,6.325797937999597,0.9053962745271216,30.647646923623082
1000,1000,ILSVRC2012_val_00048820.8_12.png,26,-8,6.285745730998316,0.9565047546168848,31.44165880831556
1001,1001,ILSVRC2012_val_00032827.1_12.png,1,-1,6.27880759600157,0.9239227196542084,31.021298640961994
1002,1002,ILSVRC2012_val_00043109.1_50.png,0,0,6.299731831000828,0.9640861223932732,34.080208260719
1003,1003,ILSVRC2012_val_00046718.4_16.png,0,0,6.290621411000757,0.8836719428407224,28.530939998672494
1004,1004,ILSVRC2012_val_00001171.4_8.png,41,-40,6.294216893998964,0.9110006045827248,29.44565909964016
1005,1005,ILSVRC2012_val_00033354.8_20.png,280,-279,6.257146965999709,0.9794119417428409,33.03974442618488
1006,1006,ILSVRC2012_val_00031164.8_1.png,4,-4,6.272433245998401,0.7908714016824032,23.41711843786841
1007,1007,ILSVRC2012_val_00001063.2_7.png,1,0,6.308153826998023,0.927227328165535,30.066833659511968
1008,1008,ILSVRC2012_val_00001745.1_3.png,10,1,6.435948743997869,0.8901501721258757,27.545036411789614
1009,1009,ILSVRC2012_val_00000754.4_5.png,0,0,6.2994134680011475,0.9280958695212322,27.570386385080837
1010,1010,ILSVRC2012_val_00029932.8_1.png,74,-74,6.288528155997483,0.8827180188592103,24.948090817895604
1011,1011,ILSVRC2012_val_00005196.8_7.png,3,-3,6.530662089000543,0.8663692784121874,28.807506713363328
1012,1012,ILSVRC2012_val_00031164.2_40.png,0,0,6.3757959280010255,0.980163679959604,33.77684328136514
1013,1013,ILSVRC2012_val_00048820.2_20.png,14,4,6.302112459001363,0.9210819489561209,31.591161117585305
1014,1014,ILSVRC2012_val_00030069.2_3.png,1,-1,6.291251762999308,0.8885506304526495,28.084568638549708
1015,1015,ILSVRC2012_val_00004573.1_10.png,103,-41,6.309447195999383,0.9299211619468101,30.775251135979968
1016,1016,ILSVRC2012_val_00001745.1_18.png,12,-1,6.2803726739985,0.9264369386478652,31.45420054814085
1017,1017,ILSVRC2012_val_00001487.8_3.png,84,-84,6.375995537000562,0.9314755858394256,27.392293306739926
1018,1018,ILSVRC2012_val_00000094.2_30.png,1,0,6.305256952000492,0.9739821853485652,34.36924656075042
1019,1019,ILSVRC2012_val_00049370.8_8.png,11,-11,6.363182487999438,0.947263739043162,30.774190654517703
1020,1020,ILSVRC2012_val_00031164.4_6.png,0,0,6.2879257519998655,0.9400269706019474,29.397888250458934
1021,1021,ILSVRC2012_val_00032827.2_1.png,5,-5,6.491118899000868,0.7391051952655104,23.849118329912358
1022,1022,ILSVRC2012_val_00005581.4_16.png,0,0,6.330964912998753,0.9217545402307076,30.960299699528502
1023,1023,ILSVRC2012_val_00000517.2_16.png,1,0,6.36564476700005,0.9221927146303928,32.091999829497944
1024,1024,ILSVRC2012_val_00029932.8_5.png,50,-50,6.286418054998649,0.9524426086709376,29.228051718471185
1025,1025,ILSVRC2012_val_00046567.2_8.png,0,0,6.293539349000639,0.8853096566996463,30.058271605282272
1026,1026,ILSVRC2012_val_00001358.2_30.png,97,161,6.310259969999606,0.9574039349294023,32.536535660291946
1027,1027,ILSVRC2012_val_00000785.4_50.png,7,1,6.3127911829978975,0.9785042828748092,34.515805112115174
1028,1028,ILSVRC2012_val_00005581.8_12.png,0,0,6.28397792299802,0.913453631480114,30.3142788155759
1029,1029,ILSVRC2012_val_00000028.4_5.png,0,2,6.3129476939975575,0.9233642550963069,29.263544759227663
1030,1030,ILSVRC2012_val_00005046.1_14.png,0,0,6.344071701001668,0.8985902729654598,30.379625954104377
1031,1031,ILSVRC2012_val_00029932.1_25.png,0,0,6.369449601999804,0.9646917372886838,32.651547308525274
1032,1032,ILSVRC2012_val_00002998.1_18.png,1,0,6.3617938669995056,0.8698641266880459,29.039425679312444
1033,1033,ILSVRC2012_val_00030069.8_6.png,10,-10,6.338006554000457,0.9503062711033902,31.307570634688286
1034,1034,ILSVRC2012_val_00000023.8_12.png,0,0,6.322973034999451,0.957073567658122,32.07090636644119
1035,1035,ILSVRC2012_val_00049923.8_5.png,322,-322,6.259970562001399,0.9402103708672516,29.14856977220272
1036,1036,ILSVRC2012_val_00029641.2_5.png,3,-3,6.339008989998548,0.884959607076398,29.089201700808896
1037,1037,ILSVRC2012_val_00004379.8_10.png,50,26,6.299557547001313,0.9750054656749736,31.099258611334033
1038,1038,ILSVRC2012_val_00005581.8_4.png,0,0,6.369820621999678,0.8985167916259943,29.17334681372919
1039,1039,ILSVRC2012_val_00049370.4_7.png,2,-2,6.32858534800107,0.9231441826909462,30.6611243130353
1040,1040,ILSVRC2012_val_00000023.4_14.png,0,0,6.318896439999663,0.9413318085858308,31.35548441078276
1041,1041,ILSVRC2012_val_00042652.2_2.png,15,12,6.3020556599985875,0.8509481007381262,26.041710780947167
1042,1042,ILSVRC2012_val_00001487.2_16.png,0,0,6.30156062000242,0.929496637772592,30.269763871079263
1043,1043,ILSVRC2012_val_00049370.2_30.png,0,0,6.3061843249997755,0.942360899062158,33.627227111838
1044,1044,ILSVRC2012_val_00005223.2_25.png,0,0,6.325784261996888,0.9530871766846184,32.2675672012835
1045,1045,ILSVRC2012_val_00033235.4_10.png,0,1,6.3456312859998425,0.9008652467662052,30.78327123832593
1046,1046,ILSVRC2012_val_00046718.1_50.png,0,0,6.3647853690017655,0.9019206082432144,30.28719201985009
1047,1047,ILSVRC2012_val_00005196.1_16.png,0,0,7.23586536899893,0.8725841143340688,29.87269602845568
1048,1048,ILSVRC2012_val_00000517.8_1.png,122,-121,6.279457475997332,0.8091653427299309,25.603124596178088
1049,1049,ILSVRC2012_val_00040587.1_30.png,0,0,6.3142492649967625,0.9718896937439524,33.08523912084655
1050,1050,ILSVRC2012_val_00002998.4_10.png,4,-3,6.280037386000912,0.8720682422104701,27.928096124794454
1051,1051,ILSVRC2012_val_00003890.1_18.png,21,-3,6.32706872199924,0.9542008693609002,32.26545379451488
1052,1052,ILSVRC2012_val_00001063.2_18.png,1,0,6.300218292999488,0.9502775435626696,31.65685026640459
1053,1053,ILSVRC2012_val_00033235.8_50.png,1,0,6.322746799000014,0.9605535264305584,35.32653820576353
1054,1054,ILSVRC2012_val_00029932.1_16.png,0,0,6.367345750000823,0.9572195342884848,31.910034054693092
1055,1055,ILSVRC2012_val_00008526.1_5.png,67,-22,6.344229932001326,0.9030840658613069,28.861005497025843
1056,1056,ILSVRC2012_val_00029932.1_40.png,0,0,6.335571069001162,0.9739800110934796,33.89074885043671
1057,1057,ILSVRC2012_val_00008526.1_50.png,44,1,6.331555307999223,0.9605021207358244,34.09842094934196
1058,1058,ILSVRC2012_val_00005223.8_16.png,104,-104,6.471670245999122,0.980297916481888,32.07862688084203
1059,1059,ILSVRC2012_val_00001745.4_7.png,12,-1,6.3797267869995276,0.950570522691818,30.097371384468303
1060,1060,ILSVRC2012_val_00033354.1_25.png,0,1,6.349134970001613,0.9598808047597897,32.86651028642167
1061,1061,ILSVRC2012_val_00040587.8_18.png,21,-21,6.283808132000559,0.9761792281585324,32.889032335060136
1062,1062,ILSVRC2012_val_00008526.2_25.png,65,-20,6.287990315002389,0.9609042342041398,32.709215615842645
1063,1063,ILSVRC2012_val_00001358.8_3.png,147,111,6.302162456002407,0.9669527383103638,28.677310430238887
1064,1064,ILSVRC2012_val_00048781.2_3.png,1,0,6.361307021998072,0.8713738598875326,28.254746631901778
1065,1065,ILSVRC2012_val_00048800.1_10.png,0,0,6.3503666520009565,0.8774716853437571,29.56514228794371
1066,1066,ILSVRC2012_val_00001745.1_6.png,14,-3,6.306697141997574,0.9078791581032328,28.523749117300802
1067,1067,ILSVRC2012_val_00028105.4_18.png,0,0,6.296259047998318,0.953428394346741,32.196508900213374
1068,1068,ILSVRC2012_val_00002998.8_7.png,0,1,6.34253197700309,0.8621772133656698,26.321140261939586
1069,1069,ILSVRC2012_val_00000785.4_6.png,6,2,6.324717502000568,0.9433132941949702,30.25933618057495
1070,1070,ILSVRC2012_val_00043133.2_40.png,0,0,6.301314347998414,0.982291746627322,34.30441675519897
1071,1071,ILSVRC2012_val_00000028.4_8.png,0,2,6.308497792000708,0.9299855083646132,29.952923431433906
1072,1072,ILSVRC2012_val_00000785.8_3.png,46,-38,6.314363102999778,0.9503326739974784,28.43681506329185
1073,1073,ILSVRC2012_val_00049923.4_2.png,20,-20,6.3014555080008,0.8407096077193542,25.55514803653451
1074,1074,ILSVRC2012_val_00033235.2_12.png,0,1,6.32417011799771,0.9165983495947316,31.466307622968625
1075,1075,ILSVRC2012_val_00000754.1_20.png,0,0,6.3450154950005535,0.947106311918872,30.93906516296648
1076,1076,ILSVRC2012_val_00001063.8_40.png,2,-1,6.303398674997879,0.9688028465747698,33.44265445142933
1077,1077,ILSVRC2012_val_00043133.4_40.png,0,0,6.350667439000972,0.9867445658161093,34.839347398940895
1078,1078,ILSVRC2012_val_00029932.4_2.png,13,-13,6.367620514996816,0.9100968030611624,27.2465600626502
1079,1079,ILSVRC2012_val_00004858.1_12.png,51,15,6.3011470249985,0.9719711833708105,34.66512935469983
1080,1080,ILSVRC2012_val_00046567.8_6.png,0,0,6.292732815996715,0.9167728518753026,29.791749992771262
1081,1081,ILSVRC2012_val_00043120.2_1.png,0,0,6.298460850997799,0.7893832674967315,24.543940119098878
1082,1082,ILSVRC2012_val_00029641.2_2.png,3,-3,6.332955781999773,0.8203170001475247,26.832694875898486
1083,1083,ILSVRC2012_val_00002625.8_6.png,0,0,6.3245228359992325,0.9315852424106676,29.17197622739771
1084,1084,ILSVRC2012_val_00005581.2_3.png,0,0,6.457961648997297,0.8527842987899116,27.153027748888
1085,1085,ILSVRC2012_val_00008526.8_25.png,114,-69,6.353101317999972,0.9877628204116032,33.07278803566925
1086,1086,ILSVRC2012_val_00043152.2_16.png,0,0,6.346488334002062,0.9236931794327568,31.46944194074958
1087,1087,ILSVRC2012_val_00040587.2_10.png,0,0,6.3917168059997485,0.9677288130823553,31.89569113781374
1088,1088,ILSVRC2012_val_00040587.4_25.png,0,0,6.356175369997799,0.97554021450253,33.4512702953784
1089,1089,ILSVRC2012_val_00028105.1_16.png,0,0,6.401721438000095,0.9205359015260056,30.710181212060643
1090,1090,ILSVRC2012_val_00001745.2_2.png,11,0,6.3939601790007154,0.8876144088151067,26.560512915268745
1091,1091,ILSVRC2012_val_00003890.1_20.png,22,-4,6.403642379998928,0.954291965446988,32.203463973694056
1092,1092,ILSVRC2012_val_00033354.8_40.png,255,-254,6.3876003209988985,0.9851627544142336,34.45168227850564
1093,1093,ILSVRC2012_val_00008526.4_16.png,46,-1,6.3836209239998425,0.9765758979237812,32.43491223874165
1094,1094,ILSVRC2012_val_00038941.8_8.png,62,-61,6.370135304998258,0.963779301280323,30.34897151813993
1095,1095,ILSVRC2012_val_00033235.1_2.png,0,1,6.396477170001162,0.8410992695716066,27.25379308993969
1096,1096,ILSVRC2012_val_00005196.4_40.png,0,0,6.397045509002055,0.9276553328706328,32.02465580467507
1097,1097,ILSVRC2012_val_00000597.8_16.png,1,0,6.380954598000244,0.9690599186546012,31.732870266809886
1098,1098,ILSVRC2012_val_00002625.1_8.png,0,0,6.423625875999278,0.9480634737465106,29.9635735809028
1099,1099,ILSVRC2012_val_00033354.4_6.png,1,0,6.370476890999272,0.9485069861223276,29.92835733943381
1100,1100,ILSVRC2012_val_00000785.8_12.png,37,-29,6.3445075880008535,0.9746995936729766,31.534321542934318
1101,1101,ILSVRC2012_val_00002625.2_12.png,0,0,6.357275219997972,0.9542585955705578,31.54394765464838
1102,1102,ILSVRC2012_val_00001745.2_6.png,14,-3,6.363790331997733,0.9380958344262122,29.77678814185677
1103,1103,ILSVRC2012_val_00000067.4_14.png,0,0,6.349029822999,0.9483970208087656,31.256978462708243
1104,1104,ILSVRC2012_val_00005196.2_12.png,0,0,6.5319236499999525,0.8286509140084385,28.01349631011837
1105,1105,ILSVRC2012_val_00027986.1_50.png,0,0,6.61084332700193,0.9617528959103142,35.60163449829342
1106,1106,ILSVRC2012_val_00027986.4_30.png,5,-5,6.398637309001059,0.9534460245628651,33.72302568730816
1107,1107,ILSVRC2012_val_00046718.4_30.png,0,0,6.404164450003009,0.9067689463260634,29.60267572695372
1108,1108,ILSVRC2012_val_00004573.4_4.png,417,-355,6.326774959998147,0.9166651827328576,28.42159837863668
1109,1109,ILSVRC2012_val_00029932.1_3.png,0,0,6.378813628001808,0.8978295225018548,27.930678166157232
1110,1110,ILSVRC2012_val_00031164.4_25.png,0,0,6.327444062000723,0.9798626081656522,33.60882371126046
1111,1111,ILSVRC2012_val_00000597.4_10.png,1,0,6.421058252999501,0.9502599132682265,30.712009770869642
1112,1112,ILSVRC2012_val_00005046.8_8.png,70,-70,6.347559464000369,0.9704317978129972,30.272999137559374
1113,1113,ILSVRC2012_val_00031164.2_3.png,0,0,6.3384770619995825,0.9377419983314044,28.821565347879876
1114,1114,ILSVRC2012_val_00000028.1_20.png,1,1,6.4551978199997375,0.932122426103066,31.80094625046024
1115,1115,ILSVRC2012_val_00005223.1_20.png,0,0,6.421560628998122,0.9173352690420191,31.150375525379648
1116,1116,ILSVRC2012_val_00000028.4_30.png,0,2,6.3391990560012355,0.970386742946454,33.3375410198048
1117,1117,ILSVRC2012_val_00048820.8_2.png,92,-74,6.3143041970033655,0.8635436352587363,26.26778641371059
1118,1118,ILSVRC2012_val_00005196.4_6.png,1,-1,6.372747465000429,0.8356183045712536,28.023644684921866
1119,1119,ILSVRC2012_val_00000597.1_6.png,1,0,8.545883856997534,0.8543746378323344,27.80138220273582
1120,1120,ILSVRC2012_val_00029783.1_50.png,0,0,6.716324428998632,0.9672381221286592,34.19145800290411
1121,1121,ILSVRC2012_val_00048781.4_2.png,1,0,6.411769352998817,0.8695145614317471,27.053026443796586
1122,1122,ILSVRC2012_val_00033235.4_40.png,1,0,6.4221521400031625,0.9406848661673302,33.699617686244935
1123,1123,ILSVRC2012_val_00029641.8_12.png,3,-3,6.390559697996651,0.965588423043072,31.61154953206466
1124,1124,ILSVRC2012_val_00043120.8_12.png,0,0,6.4191962459990455,0.9226831248007896,31.118353969189414
1125,1125,ILSVRC2012_val_00004379.4_8.png,138,-62,6.383420742000452,0.9522913438595051,30.753138983477374
1126,1126,ILSVRC2012_val_00043109.2_30.png,0,0,6.384417897003003,0.9570208719075692,32.5785523258805
1127,1127,ILSVRC2012_val_00000785.2_20.png,3,5,6.4395066879988,0.9418979136540288,31.81512241318994
1128,1128,ILSVRC2012_val_00028105.1_20.png,0,0,6.4280824570014365,0.9242563256685344,31.137922040230826
1129,1129,ILSVRC2012_val_00043120.4_6.png,0,0,6.4436030319993725,0.8991650907031855,30.29181669256259
1130,1130,ILSVRC2012_val_00005581.2_5.png,0,0,6.539462773002014,0.8534943312071309,27.165151265304914
1131,1131,ILSVRC2012_val_00046718.8_50.png,0,0,6.423603684997943,0.9455852387348896,30.497458504727696
1132,1132,ILSVRC2012_val_00029783.4_12.png,0,0,6.400972447998357,0.9470656866656804,31.265404022750854
1133,1133,ILSVRC2012_val_00008526.4_40.png,59,-14,6.391543727997488,0.9818033420044041,33.550548507818945
1134,1134,ILSVRC2012_val_00040587.8_16.png,19,-19,6.35905636300231,0.9762163187095076,32.884600182381824
1135,1135,ILSVRC2012_val_00043125.2_18.png,0,0,6.416251061000367,0.9168581535264132,31.814495590426933
1136,1136,ILSVRC2012_val_00000531.4_10.png,1,0,6.365805877998356,0.9722160928493421,31.359847418507094
1137,1137,ILSVRC2012_val_00003462.4_1.png,179,-49,6.408323482999549,0.8198626672181436,24.425989000414628
1138,1138,ILSVRC2012_val_00000067.4_7.png,0,0,6.444931706002535,0.9343458852374928,30.259761792029646
1139,1139,ILSVRC2012_val_00028105.2_2.png,0,0,6.435896819002664,0.8644826162964631,26.72635139429772
1140,1140,ILSVRC2012_val_00004379.1_4.png,59,17,6.46455451300062,0.8514447745241422,28.110304801021986
1141,1141,ILSVRC2012_val_00003890.2_30.png,17,1,6.4137271940016936,0.9639073858111346,32.99821309466192
1142,1142,ILSVRC2012_val_00038941.4_40.png,3,-2,6.388609120000182,0.975548017349644,33.59902783594287
1143,1143,ILSVRC2012_val_00043152.4_20.png,0,0,6.337708035000105,0.9526076748250278,32.38388444838876
1144,1144,ILSVRC2012_val_00028105.2_40.png,0,0,6.356605821001723,0.961019407721591,33.22892253045227
1145,1145,ILSVRC2012_val_00048820.1_12.png,11,7,6.404849834001652,0.90112594742108,30.832778216644588
1146,1146,ILSVRC2012_val_00008526.8_18.png,124,-79,6.351580393999028,0.985136998905352,32.485581468499305
1147,1147,ILSVRC2012_val_00029783.2_5.png,0,0,6.361389731002419,0.9114981642878506,29.588412336795002
1148,1148,ILSVRC2012_val_00005223.4_4.png,11,-11,6.3800843249991885,0.9277620721549038,28.388161875011267
1149,1149,ILSVRC2012_val_00000094.4_20.png,2,-1,6.3535966080016815,0.9654106249916216,33.292741101363745
1150,1150,ILSVRC2012_val_00004218.4_50.png,4,0,6.375622216000919,0.9870827115047448,35.4380395953418
1151,1151,ILSVRC2012_val_00000785.2_7.png,6,2,6.5863131400001285,0.9056687255976787,29.576134877840467
1152,1152,ILSVRC2012_val_00040587.8_4.png,21,-21,6.4277671499985445,0.9289967029038408,28.63837056838841
1153,1153,ILSVRC2012_val_00046718.8_5.png,1,-1,6.360835859999497,0.9080716819876908,27.601376713111485
1154,1154,ILSVRC2012_val_00001487.2_6.png,0,0,6.38365966299898,0.9011375308367324,28.770427922352624
1155,1155,ILSVRC2012_val_00049370.8_25.png,2,-2,6.334287169996968,0.9745506964349606,33.92470395685699
1156,1156,ILSVRC2012_val_00000531.2_40.png,1,0,6.336628324999765,0.9744867441601164,34.10288795106144
1157,1157,ILSVRC2012_val_00049923.4_30.png,2,-2,6.349647573999392,0.9667333458650814,32.50131908659148
1158,1158,ILSVRC2012_val_00033354.2_10.png,0,1,6.379143653997744,0.9489441813506466,30.865864186723428
1159,1159,ILSVRC2012_val_00031164.2_6.png,0,0,6.341549765002128,0.9395842904523369,29.22594581266579
1160,1160,ILSVRC2012_val_00000785.4_1.png,24,-16,6.3640416210000685,0.8181421092136848,24.456063195040628
1161,1161,ILSVRC2012_val_00003462.1_2.png,246,-116,6.4545596610005305,0.7555938069920229,26.097657490798174
1162,1162,ILSVRC2012_val_00032827.4_5.png,2,-2,6.3470432220019575,0.9251397855911234,29.63369229987433
1163,1163,ILSVRC2012_val_00043120.1_8.png,0,0,6.444254816000466,0.9370360404277064,30.056985513913702
1164,1164,ILSVRC2012_val_00000517.4_2.png,3,-2,6.366031804001977,0.8591324510319344,27.180490823984236
1165,1165,ILSVRC2012_val_00029932.8_8.png,38,-38,6.41789840400088,0.968446912471212,31.137083756143173
1166,1166,ILSVRC2012_val_00003462.8_12.png,51,79,6.3799061909994625,0.9741813447527108,32.078913900568516
1167,1167,ILSVRC2012_val_00000597.8_1.png,1,0,6.379667453002185,0.8391547516420689,24.241370917268604
1168,1168,ILSVRC2012_val_00004379.4_14.png,100,-24,6.373694821999379,0.960490205524902,31.512791884485484
1169,1169,ILSVRC2012_val_00004379.2_8.png,71,5,6.392629483998463,0.9270398938137162,30.432099566613932
1170,1170,ILSVRC2012_val_00048756.2_25.png,2,-1,6.3852980050032775,0.9294673261333152,32.16911935021796
1171,1171,ILSVRC2012_val_00049370.1_8.png,0,0,6.392801113001043,0.8813828940532223,30.42671346493977
1172,1172,ILSVRC2012_val_00000067.8_25.png,0,0,6.316795966002246,0.9662517647202162,32.82733055798148
1173,1173,ILSVRC2012_val_00046718.2_20.png,0,0,6.43785947500146,0.8789222668467642,29.277062747543745
1174,1174,ILSVRC2012_val_00043133.2_12.png,0,0,6.365605875002076,0.9727360423650728,32.51679803750357
1175,1175,ILSVRC2012_val_00002998.1_50.png,1,0,6.417000351000753,0.8978218234822026,30.83228388964273
1176,1176,ILSVRC2012_val_00048820.8_8.png,41,-23,6.409868792998169,0.9446452020596257,30.43708139015043
1177,1177,ILSVRC2012_val_00048861.4_18.png,0,0,6.365748854997946,0.960534275041344,31.760746885990528
1178,1178,ILSVRC2012_val_00005196.4_50.png,0,0,6.418627615003062,0.9397988689500516,32.87789616622232
1179,1179,ILSVRC2012_val_00004218.1_25.png,2,2,6.541470023999864,0.95793441708716,32.6352233043172
1180,1180,ILSVRC2012_val_00028105.4_25.png,0,0,6.3644474249995255,0.9534767625392906,32.478922340536144
1181,1181,ILSVRC2012_val_00049923.2_30.png,1,-1,6.338135040998168,0.9565190701689291,32.15811283372431
1182,1182,ILSVRC2012_val_00040587.1_10.png,0,0,6.423307027998817,0.9606002355363492,31.49981450418653
1183,1183,ILSVRC2012_val_00043133.4_1.png,1,-1,6.352831168002013,0.8687462883719459,25.3504695210979
1184,1184,ILSVRC2012_val_00049923.4_8.png,4,-4,6.35298321099981,0.938766766964262,30.127980458501714
1185,1185,ILSVRC2012_val_00033235.1_1.png,0,1,6.3809269219964335,0.8083308451314349,25.028206337854748
1186,1186,ILSVRC2012_val_00029783.8_18.png,3,-3,6.332002373997966,0.9625960627188979,31.91597237632061
1187,1187,ILSVRC2012_val_00030069.2_4.png,2,-2,6.349571696999193,0.9057764409859193,29.957165771657554
1188,1188,ILSVRC2012_val_00029932.1_7.png,0,0,6.3930376099997375,0.9368044887919024,30.080803642051787
1189,1189,ILSVRC2012_val_00000597.2_50.png,1,0,6.7028471609992275,0.9687219137691132,33.50879958468919
1190,1190,ILSVRC2012_val_00043120.8_25.png,4,-4,6.294883979000588,0.9499603389374768,33.06168401558762
1191,1191,ILSVRC2012_val_00029783.2_10.png,0,0,6.311350820997177,0.9406404235413725,31.176463677939378
1192,1192,ILSVRC2012_val_00004218.8_12.png,3,1,6.3074216159984635,0.973545415005322,32.21123286142394
1193,1193,ILSVRC2012_val_00002625.1_25.png,0,0,6.348157376000018,0.9739838485288796,32.904594334587266
1194,1194,ILSVRC2012_val_00049370.4_40.png,0,0,6.332369797000864,0.9648718738788274,34.28399700556168
